dataset,train_samples,sequence_length,num_classes,1d_conv_additive_sinusoidal,1d_conv_circular_conv_sinusoidal,1d_conv_circular_conv_split_sinusoidal,1d_conv_component_wise_sinusoidal,linear_additive_sinusoidal,linear_additive_split_sinusoidal,linear_circular_conv_sinusoidal,linear_component_wise_sinusoidal
ArticularyWordRecognition,220,144,25,0.9447 ± 0.0064,0.9520 ± 0.0114,0.9496 ± 0.0100,0.9527 ± 0.0110,0.9304 ± 0.0062,0.9317 ± 0.0130,0.9511 ± 0.0063,0.9503 ± 0.0106
AtrialFibrillation,12,640,3,0.2600 ± 0.0824,0.3416 ± 0.0357,0.2667 ± 0.0000,0.2933 ± 0.0560,0.2445 ± 0.0362,0.2733 ± 0.0614,0.3067 ± 0.0333,0.3000 ± 0.0405
BasicMotions,32,100,4,0.8917 ± 0.0584,0.9475 ± 0.0245,0.9700 ± 0.0290,0.9450 ± 0.0356,0.9688 ± 0.0148,0.9450 ± 0.0220,0.9694 ± 0.0187,0.9667 ± 0.0166
Cricket,86,1197,12,0.9583 ± 0.0120,0.8873 ± 0.0235,0.8847 ± 0.0220,0.9028 ± 0.0187,0.9236 ± 0.0266,0.9398 ± 0.0207,0.9059 ± 0.0175,0.9114 ± 0.0123
DuckDuckGeese,40,270,5,0.2460 ± 0.0394,0.2800 ± 0.0778,0.2920 ± 0.0506,0.3500 ± 0.0749,0.4740 ± 0.0364,0.5060 ± 0.0399,0.2540 ± 0.0472,0.3556 ± 0.0509
ERing,24,65,6,0.7270 ± 0.0373,0.8572 ± 0.0201,0.8707 ± 0.0268,0.8674 ± 0.0178,0.6630 ± 0.0303,0.6839 ± 0.0376,0.8689 ± 0.0163,0.8819 ± 0.0272
Epilepsy,109,206,4,0.8800 ± 0.0155,0.8232 ± 0.0368,0.8101 ± 0.0378,0.8522 ± 0.0283,0.8254 ± 0.0248,0.8530 ± 0.0064,0.8442 ± 0.0288,0.8319 ± 0.0256
EthanolConcentration,208,1751,4,0.2602 ± 0.0078,0.2524 ± 0.0076,0.2540 ± 0.0134,0.2616 ± 0.0171,0.2323 ± 0.0162,0.2353 ± 0.0087,0.2723 ± 0.0052,0.2578 ± 0.0122
FaceDetection,4712,62,2,0.4967 ± 0.0057,0.6629 ± 0.0037,0.6659 ± 0.0052,0.6664 ± 0.0056,0.5291 ± 0.0038,0.5298 ± 0.0050,0.6566 ± 0.0035,0.6576 ± 0.0043
FingerMovements,252,50,2,0.5110 ± 0.0242,0.4990 ± 0.0271,0.4790 ± 0.0388,0.4720 ± 0.0280,0.4667 ± 0.0319,0.4790 ± 0.0262,0.5257 ± 0.0073,0.5089 ± 0.0136
HandMovementDirection,128,400,4,0.2267 ± 0.0311,0.5045 ± 0.0312,0.5095 ± 0.0395,0.4324 ± 0.0626,0.2598 ± 0.0348,0.2311 ± 0.0357,0.5189 ± 0.0238,0.4749 ± 0.0183
Handwriting,120,152,26,0.1995 ± 0.0177,0.1160 ± 0.0307,0.1554 ± 0.0146,0.1565 ± 0.0267,0.0805 ± 0.0214,0.0822 ± 0.0214,0.1568 ± 0.0180,0.1315 ± 0.0205
Heartbeat,163,405,2,0.4941 ± 0.0507,0.7356 ± 0.0079,0.7293 ± 0.0091,0.7341 ± 0.0076,0.7425 ± 0.0149,0.7447 ± 0.0143,0.7386 ± 0.0133,0.7346 ± 0.0138
InsectWingbeat,20000,22,10,0.0985 ± 0.0049,0.5705 ± 0.0007,0.5537 ± 0.0031,0.5871 ± 0.0032,0.5757 ± 0.0034,0.5781 ± 0.0034,0.6031 ± 0.0061,0.6123 ± 0.0027
LSST,1967,36,14,0.0501 ± 0.0270,0.5652 ± 0.0089,0.5502 ± 0.0069,0.6101 ± 0.0044,0.5847 ± 0.0082,0.5703 ± 0.0118,0.5398 ± 0.0119,0.5938 ± 0.0086
Libras,144,45,15,0.6767 ± 0.0376,0.6222 ± 0.0270,0.6072 ± 0.0156,0.6211 ± 0.0285,0.4500 ± 0.0239,0.4074 ± 0.0307,0.6100 ± 0.0353,0.6306 ± 0.0225
MotorImagery,222,3000,2,0.4988 ± 0.0137,0.4689 ± 0.0359,0.5170 ± 0.0506,0.5544 ± 0.0211,0.5050 ± 0.0491,0.5110 ± 0.0391,0.4689 ± 0.0124,0.4956 ± 0.0344
NATOPS,144,51,6,0.7938 ± 0.0193,0.8400 ± 0.0332,0.8367 ± 0.0388,0.8772 ± 0.0173,0.7361 ± 0.0237,0.7439 ± 0.0398,0.8500 ± 0.0242,0.8636 ± 0.0242
PEMS-SF,213,144,7,0.5827 ± 0.0394,0.7520 ± 0.0187,0.7457 ± 0.0289,0.7694 ± 0.0178,0.5809 ± 0.0186,0.5526 ± 0.0347,0.7526 ± 0.0314,0.7445 ± 0.0247
PenDigits,5995,8,10,0.9798 ± 0.0015,0.9793 ± 0.0032,0.9804 ± 0.0025,0.9844 ± 0.0015,0.8538 ± 0.0193,0.8536 ± 0.0038,0.9417 ± 0.0065,0.9587 ± 0.0032
PhonemeSpectra,2652,217,39,0.0321 ± 0.0097,0.1481 ± 0.0027,0.1500 ± 0.0048,0.1549 ± 0.0047,0.0517 ± 0.0043,0.0564 ± 0.0018,0.0674 ± 0.0019,0.0674 ± 0.0027
RacketSports,120,30,4,0.7638 ± 0.0224,0.8362 ± 0.0186,0.8441 ± 0.0200,0.8217 ± 0.0229,0.8171 ± 0.0140,0.7908 ± 0.0269,0.8421 ± 0.0076,0.8421 ± 0.0080
SelfRegulationSCP1,214,896,2,0.7733 ± 0.0374,0.8214 ± 0.0100,0.8028 ± 0.0128,0.7933 ± 0.0086,0.7546 ± 0.0183,0.7273 ± 0.0196,0.8199 ± 0.0146,0.7942 ± 0.0207
SelfRegulationSCP2,160,1152,2,0.5236 ± 0.0116,0.5521 ± 0.0140,0.5426 ± 0.0109,0.5372 ± 0.0160,0.5300 ± 0.0171,0.5311 ± 0.0141,0.5422 ± 0.0205,0.5593 ± 0.0083
SpokenArabicDigits,5279,93,10,0.9302 ± 0.0037,0.9704 ± 0.0054,0.9725 ± 0.0031,0.9782 ± 0.0044,0.9191 ± 0.0100,0.9216 ± 0.0095,0.9726 ± 0.0046,0.9776 ± 0.0017
StandWalkJump,9,2500,3,0.3200 ± 0.0704,0.3333 ± 0.0000,0.3067 ± 0.0718,0.2733 ± 0.0614,0.3167 ± 0.0394,0.4067 ± 0.0727,0.3000 ± 0.0562,0.3200 ± 0.0438
UWaveGestureLibraryAll,716,945,8,0.5405 ± 0.0777,0.8949 ± 0.0027,0.8888 ± 0.0049,0.8857 ± 0.0074,0.5372 ± 0.1108,0.6543 ± 0.0383,0.8912 ± 0.0048,0.8885 ± 0.0071
Average,1627,540,9,0.5437,0.6463,0.6388,0.6419,0.5774,0.5792,0.6352,0.6397
