dataset,model,mean_acc,std_acc,num_runs_filtered,margin_of_error,confidence_interval
ArticularyWordRecognition,linear_additive_N_L_1,0.9442,0.0128,8,0.0107,0.9442 ± 0.0107
ArticularyWordRecognition,linear_additive_N_L_2,0.9100,0.0170,8,0.0143,0.9100 ± 0.0143
ArticularyWordRecognition,linear_additive_N_L_4,0.9012,0.0138,8,0.0115,0.9012 ± 0.0115
ArticularyWordRecognition,linear_additive_N_L_8,0.8646,0.0229,8,0.0191,0.8646 ± 0.0191
ArticularyWordRecognition,linear_circular_conv_N_L_1,0.9433,0.0128,8,0.0107,0.9433 ± 0.0107
ArticularyWordRecognition,linear_circular_conv_N_L_2,0.9408,0.0104,8,0.0087,0.9408 ± 0.0087
ArticularyWordRecognition,linear_circular_conv_N_L_4,0.9287,0.0201,8,0.0168,0.9287 ± 0.0168
ArticularyWordRecognition,linear_circular_conv_N_L_8,0.9008,0.0123,8,0.0103,0.9008 ± 0.0103
ArticularyWordRecognition,linear_component_wise_N_L_1,0.9563,0.0121,9,0.0093,0.9563 ± 0.0093
ArticularyWordRecognition,linear_component_wise_N_L_2,0.9508,0.0077,8,0.0064,0.9508 ± 0.0064
ArticularyWordRecognition,linear_component_wise_N_L_4,0.9512,0.0087,8,0.0073,0.9512 ± 0.0073
ArticularyWordRecognition,linear_component_wise_N_L_8,0.9283,0.0044,8,0.0036,0.9283 ± 0.0036
AtrialFibrillation,linear_additive_N_L_1,0.2083,0.0751,8,0.0628,0.2083 ± 0.0628
AtrialFibrillation,linear_additive_N_L_2,0.2500,0.0471,8,0.0394,0.2500 ± 0.0394
AtrialFibrillation,linear_additive_N_L_4,0.2815,0.0444,9,0.0341,0.2815 ± 0.0341
AtrialFibrillation,linear_additive_N_L_8,0.2889,0.0577,9,0.0444,0.2889 ± 0.0444
AtrialFibrillation,linear_circular_conv_N_L_1,0.3185,0.0555,9,0.0427,0.3185 ± 0.0427
AtrialFibrillation,linear_circular_conv_N_L_2,0.2667,0.0577,9,0.0444,0.2667 ± 0.0444
AtrialFibrillation,linear_circular_conv_N_L_4,0.2741,0.0521,9,0.0400,0.2741 ± 0.0400
AtrialFibrillation,linear_circular_conv_N_L_8,0.3185,0.0294,9,0.0226,0.3185 ± 0.0226
AtrialFibrillation,linear_component_wise_N_L_1,0.3267,0.0663,10,0.0474,0.3267 ± 0.0474
AtrialFibrillation,linear_component_wise_N_L_2,0.2750,0.0235,8,0.0197,0.2750 ± 0.0197
AtrialFibrillation,linear_component_wise_N_L_4,0.2667,0.0544,10,0.0389,0.2667 ± 0.0389
AtrialFibrillation,linear_component_wise_N_L_8,0.3037,0.0351,9,0.0270,0.3037 ± 0.0270
BasicMotions,linear_additive_N_L_1,0.5906,0.3338,8,0.2791,0.5906 ± 0.2791
BasicMotions,linear_additive_N_L_2,0.9500,0.0189,8,0.0158,0.9500 ± 0.0158
BasicMotions,linear_additive_N_L_4,0.9083,0.0599,9,0.0461,0.9083 ± 0.0461
BasicMotions,linear_additive_N_L_8,0.8812,0.0810,8,0.0677,0.8812 ± 0.0677
BasicMotions,linear_circular_conv_N_L_1,0.9438,0.0320,8,0.0268,0.9438 ± 0.0268
BasicMotions,linear_circular_conv_N_L_2,0.9611,0.0283,9,0.0217,0.9611 ± 0.0217
BasicMotions,linear_circular_conv_N_L_4,0.9469,0.0088,8,0.0074,0.9469 ± 0.0074
BasicMotions,linear_circular_conv_N_L_8,0.8111,0.1358,9,0.1044,0.8111 ± 0.1044
BasicMotions,linear_component_wise_N_L_1,0.9694,0.0370,9,0.0285,0.9694 ± 0.0285
BasicMotions,linear_component_wise_N_L_2,0.9469,0.0281,8,0.0235,0.9469 ± 0.0235
BasicMotions,linear_component_wise_N_L_4,0.9500,0.0468,9,0.0360,0.9500 ± 0.0360
BasicMotions,linear_component_wise_N_L_8,0.8625,0.0916,8,0.0766,0.8625 ± 0.0766
Cricket,linear_additive_N_L_1,0.9305,0.0466,9,0.0358,0.9305 ± 0.0358
Cricket,linear_additive_N_L_2,0.9136,0.0228,9,0.0175,0.9136 ± 0.0175
Cricket,linear_additive_N_L_4,0.9166,0.0222,8,0.0186,0.9166 ± 0.0186
Cricket,linear_additive_N_L_8,0.9202,0.0354,8,0.0296,0.9202 ± 0.0296
Cricket,linear_circular_conv_N_L_1,0.9043,0.0214,9,0.0164,0.9043 ± 0.0164
Cricket,linear_circular_conv_N_L_2,0.8873,0.0245,9,0.0188,0.8873 ± 0.0188
Cricket,linear_circular_conv_N_L_4,0.8924,0.0220,8,0.0184,0.8924 ± 0.0184
Cricket,linear_circular_conv_N_L_8,0.7903,0.0719,10,0.0514,0.7903 ± 0.0514
Cricket,linear_component_wise_N_L_1,0.8993,0.0418,8,0.0350,0.8993 ± 0.0350
Cricket,linear_component_wise_N_L_2,0.9043,0.0290,9,0.0223,0.9043 ± 0.0223
Cricket,linear_component_wise_N_L_4,0.9042,0.0442,10,0.0316,0.9042 ± 0.0316
Cricket,linear_component_wise_N_L_8,0.8580,0.0421,9,0.0324,0.8580 ± 0.0324
DuckDuckGeese,linear_additive_N_L_1,0.2689,0.0782,9,0.0601,0.2689 ± 0.0601
DuckDuckGeese,linear_additive_N_L_2,0.4325,0.0413,8,0.0345,0.4325 ± 0.0345
DuckDuckGeese,linear_additive_N_L_4,0.4667,0.0922,9,0.0709,0.4667 ± 0.0709
DuckDuckGeese,linear_additive_N_L_8,0.3200,0.1116,8,0.0933,0.3200 ± 0.0933
DuckDuckGeese,linear_circular_conv_N_L_1,0.2978,0.1120,9,0.0861,0.2978 ± 0.0861
DuckDuckGeese,linear_circular_conv_N_L_2,0.3000,0.0659,8,0.0551,0.3000 ± 0.0551
DuckDuckGeese,linear_circular_conv_N_L_4,0.2750,0.0639,8,0.0534,0.2750 ± 0.0534
DuckDuckGeese,linear_circular_conv_N_L_8,0.2525,0.0650,8,0.0543,0.2525 ± 0.0543
DuckDuckGeese,linear_component_wise_N_L_1,0.4222,0.0418,9,0.0321,0.4222 ± 0.0321
DuckDuckGeese,linear_component_wise_N_L_2,0.3975,0.0590,8,0.0493,0.3975 ± 0.0493
DuckDuckGeese,linear_component_wise_N_L_4,0.3100,0.1031,8,0.0862,0.3100 ± 0.0862
DuckDuckGeese,linear_component_wise_N_L_8,0.2700,0.0555,8,0.0464,0.2700 ± 0.0464
ERing,linear_additive_N_L_1,0.7750,0.0239,8,0.0200,0.7750 ± 0.0200
ERing,linear_additive_N_L_2,0.6954,0.0241,8,0.0202,0.6954 ± 0.0202
ERing,linear_additive_N_L_4,0.6334,0.0518,8,0.0433,0.6334 ± 0.0433
ERing,linear_additive_N_L_8,0.3639,0.1408,8,0.1177,0.3639 ± 0.1177
ERing,linear_circular_conv_N_L_1,0.8607,0.0313,8,0.0262,0.8607 ± 0.0262
ERing,linear_circular_conv_N_L_2,0.8468,0.0310,8,0.0259,0.8468 ± 0.0259
ERing,linear_circular_conv_N_L_4,0.7829,0.0718,8,0.0600,0.7829 ± 0.0600
ERing,linear_circular_conv_N_L_8,0.6588,0.0745,8,0.0623,0.6588 ± 0.0623
ERing,linear_component_wise_N_L_1,0.8838,0.0173,8,0.0145,0.8838 ± 0.0145
ERing,linear_component_wise_N_L_2,0.8556,0.0331,8,0.0277,0.8556 ± 0.0277
ERing,linear_component_wise_N_L_4,0.7685,0.0661,8,0.0553,0.7685 ± 0.0553
ERing,linear_component_wise_N_L_8,0.7273,0.1084,8,0.0907,0.7273 ± 0.0907
Epilepsy,linear_additive_N_L_1,0.9302,0.0315,8,0.0263,0.9302 ± 0.0263
Epilepsy,linear_additive_N_L_2,0.8360,0.0274,8,0.0229,0.8360 ± 0.0229
Epilepsy,linear_additive_N_L_4,0.8084,0.0259,9,0.0199,0.8084 ± 0.0199
Epilepsy,linear_additive_N_L_8,0.7355,0.0254,8,0.0212,0.7355 ± 0.0212
Epilepsy,linear_circular_conv_N_L_1,0.8406,0.0308,9,0.0236,0.8406 ± 0.0236
Epilepsy,linear_circular_conv_N_L_2,0.8180,0.0243,8,0.0203,0.8180 ± 0.0203
Epilepsy,linear_circular_conv_N_L_4,0.7935,0.0209,8,0.0175,0.7935 ± 0.0175
Epilepsy,linear_circular_conv_N_L_8,0.6975,0.0708,8,0.0592,0.6975 ± 0.0592
Epilepsy,linear_component_wise_N_L_1,0.7790,0.1816,8,0.1518,0.7790 ± 0.1518
Epilepsy,linear_component_wise_N_L_2,0.8224,0.0367,8,0.0307,0.8224 ± 0.0307
Epilepsy,linear_component_wise_N_L_4,0.8261,0.0315,8,0.0263,0.8261 ± 0.0263
Epilepsy,linear_component_wise_N_L_8,0.7781,0.0236,8,0.0197,0.7781 ± 0.0197
EthanolConcentration,linear_additive_N_L_1,0.2586,0.0175,8,0.0146,0.2586 ± 0.0146
EthanolConcentration,linear_additive_N_L_2,0.2476,0.0186,9,0.0143,0.2476 ± 0.0143
EthanolConcentration,linear_additive_N_L_4,0.2648,0.0149,8,0.0125,0.2648 ± 0.0125
EthanolConcentration,linear_additive_N_L_8,0.2505,0.0043,8,0.0036,0.2505 ± 0.0036
EthanolConcentration,linear_circular_conv_N_L_1,0.2695,0.0106,8,0.0089,0.2695 ± 0.0089
EthanolConcentration,linear_circular_conv_N_L_2,0.2719,0.0145,8,0.0121,0.2719 ± 0.0121
EthanolConcentration,linear_circular_conv_N_L_4,0.2629,0.0129,8,0.0108,0.2629 ± 0.0108
EthanolConcentration,linear_circular_conv_N_L_8,0.2553,0.0080,8,0.0067,0.2553 ± 0.0067
EthanolConcentration,linear_component_wise_N_L_1,0.2529,0.0125,8,0.0105,0.2529 ± 0.0105
EthanolConcentration,linear_component_wise_N_L_2,0.2633,0.0160,8,0.0134,0.2633 ± 0.0134
EthanolConcentration,linear_component_wise_N_L_4,0.2715,0.0231,10,0.0165,0.2715 ± 0.0165
EthanolConcentration,linear_component_wise_N_L_8,0.2496,0.0058,8,0.0048,0.2496 ± 0.0048
FaceDetection,linear_additive_N_L_1,0.4988,0.0057,8,0.0047,0.4988 ± 0.0047
FaceDetection,linear_additive_N_L_2,0.5315,0.0047,8,0.0039,0.5315 ± 0.0039
FaceDetection,linear_additive_N_L_4,0.5293,0.0083,8,0.0070,0.5293 ± 0.0070
FaceDetection,linear_additive_N_L_8,0.4996,0.0011,8,0.0009,0.4996 ± 0.0009
FaceDetection,linear_circular_conv_N_L_1,0.6016,0.0757,8,0.0633,0.6016 ± 0.0633
FaceDetection,linear_circular_conv_N_L_2,0.6602,0.0039,8,0.0032,0.6602 ± 0.0032
FaceDetection,linear_circular_conv_N_L_4,0.6586,0.0030,8,0.0025,0.6586 ± 0.0025
FaceDetection,linear_circular_conv_N_L_8,0.5032,0.0052,8,0.0043,0.5032 ± 0.0043
FaceDetection,linear_component_wise_N_L_1,0.5003,0.0095,8,0.0080,0.5003 ± 0.0080
FaceDetection,linear_component_wise_N_L_2,0.6617,0.0038,8,0.0031,0.6617 ± 0.0031
FaceDetection,linear_component_wise_N_L_4,0.6628,0.0070,8,0.0058,0.6628 ± 0.0058
FaceDetection,linear_component_wise_N_L_8,0.5003,0.0009,8,0.0008,0.5003 ± 0.0008
FingerMovements,linear_additive_N_L_1,0.5060,0.0515,10,0.0368,0.5060 ± 0.0368
FingerMovements,linear_additive_N_L_2,0.4662,0.0316,8,0.0264,0.4662 ± 0.0264
FingerMovements,linear_additive_N_L_4,0.4878,0.0315,9,0.0242,0.4878 ± 0.0242
FingerMovements,linear_additive_N_L_8,0.4950,0.0245,8,0.0205,0.4950 ± 0.0205
FingerMovements,linear_circular_conv_N_L_1,0.4725,0.0362,8,0.0302,0.4725 ± 0.0302
FingerMovements,linear_circular_conv_N_L_2,0.5000,0.0239,8,0.0200,0.5000 ± 0.0200
FingerMovements,linear_circular_conv_N_L_4,0.5200,0.0374,8,0.0313,0.5200 ± 0.0313
FingerMovements,linear_circular_conv_N_L_8,0.5000,0.0160,8,0.0134,0.5000 ± 0.0134
FingerMovements,linear_component_wise_N_L_1,0.4938,0.0496,8,0.0414,0.4938 ± 0.0414
FingerMovements,linear_component_wise_N_L_2,0.4712,0.0242,8,0.0202,0.4712 ± 0.0202
FingerMovements,linear_component_wise_N_L_4,0.4725,0.0271,8,0.0227,0.4725 ± 0.0227
FingerMovements,linear_component_wise_N_L_8,0.4962,0.0292,8,0.0245,0.4962 ± 0.0245
HandMovementDirection,linear_additive_N_L_1,0.2770,0.0545,8,0.0456,0.2770 ± 0.0456
HandMovementDirection,linear_additive_N_L_2,0.3581,0.0463,8,0.0387,0.3581 ± 0.0387
HandMovementDirection,linear_additive_N_L_4,0.3754,0.0596,9,0.0458,0.3754 ± 0.0458
HandMovementDirection,linear_additive_N_L_8,0.4054,0.0000,9,0.0000,0.4054 ± 0.0000
HandMovementDirection,linear_circular_conv_N_L_1,0.4645,0.0540,8,0.0452,0.4645 ± 0.0452
HandMovementDirection,linear_circular_conv_N_L_2,0.5017,0.0222,8,0.0185,0.5017 ± 0.0185
HandMovementDirection,linear_circular_conv_N_L_4,0.4628,0.0337,8,0.0282,0.4628 ± 0.0282
HandMovementDirection,linear_circular_conv_N_L_8,0.4003,0.0100,8,0.0084,0.4003 ± 0.0084
HandMovementDirection,linear_component_wise_N_L_1,0.4155,0.0645,8,0.0539,0.4155 ± 0.0539
HandMovementDirection,linear_component_wise_N_L_2,0.3679,0.0560,9,0.0431,0.3679 ± 0.0431
HandMovementDirection,linear_component_wise_N_L_4,0.3814,0.0222,9,0.0170,0.3814 ± 0.0170
HandMovementDirection,linear_component_wise_N_L_8,0.4054,0.0000,10,0.0000,0.4054 ± 0.0000
Handwriting,linear_additive_N_L_1,0.0672,0.0380,8,0.0318,0.0672 ± 0.0318
Handwriting,linear_additive_N_L_2,0.1151,0.0109,8,0.0091,0.1151 ± 0.0091
Handwriting,linear_additive_N_L_4,0.1109,0.0191,8,0.0160,0.1109 ± 0.0160
Handwriting,linear_additive_N_L_8,0.0772,0.0150,8,0.0125,0.0772 ± 0.0125
Handwriting,linear_circular_conv_N_L_1,0.1433,0.0448,9,0.0344,0.1433 ± 0.0344
Handwriting,linear_circular_conv_N_L_2,0.1715,0.0190,8,0.0159,0.1715 ± 0.0159
Handwriting,linear_circular_conv_N_L_4,0.1765,0.0177,8,0.0148,0.1765 ± 0.0148
Handwriting,linear_circular_conv_N_L_8,0.0722,0.0209,8,0.0175,0.0722 ± 0.0175
Handwriting,linear_component_wise_N_L_1,0.1064,0.0527,8,0.0440,0.1064 ± 0.0440
Handwriting,linear_component_wise_N_L_2,0.1503,0.0158,8,0.0132,0.1503 ± 0.0132
Handwriting,linear_component_wise_N_L_4,0.1824,0.0245,8,0.0205,0.1824 ± 0.0205
Handwriting,linear_component_wise_N_L_8,0.0928,0.0167,8,0.0140,0.0928 ± 0.0140
Heartbeat,linear_additive_N_L_1,0.5122,0.0992,8,0.0830,0.5122 ± 0.0830
Heartbeat,linear_additive_N_L_2,0.7323,0.0176,8,0.0147,0.7323 ± 0.0147
Heartbeat,linear_additive_N_L_4,0.7213,0.0211,8,0.0176,0.7213 ± 0.0176
Heartbeat,linear_additive_N_L_8,0.7230,0.0100,9,0.0077,0.7230 ± 0.0077
Heartbeat,linear_circular_conv_N_L_1,0.7390,0.0090,8,0.0075,0.7390 ± 0.0075
Heartbeat,linear_circular_conv_N_L_2,0.7293,0.0116,8,0.0097,0.7293 ± 0.0097
Heartbeat,linear_circular_conv_N_L_4,0.7311,0.0155,8,0.0130,0.7311 ± 0.0130
Heartbeat,linear_circular_conv_N_L_8,0.7220,0.0000,8,0.0000,0.7220 ± 0.0000
Heartbeat,linear_component_wise_N_L_1,0.6378,0.1501,8,0.1255,0.6378 ± 0.1255
Heartbeat,linear_component_wise_N_L_2,0.7431,0.0142,9,0.0109,0.7431 ± 0.0109
Heartbeat,linear_component_wise_N_L_4,0.7378,0.0302,8,0.0253,0.7378 ± 0.0253
Heartbeat,linear_component_wise_N_L_8,0.7236,0.0088,9,0.0068,0.7236 ± 0.0068
InsectWingbeat,linear_additive_N_L_1,0.0993,0.0034,8,0.0029,0.0993 ± 0.0029
InsectWingbeat,linear_additive_N_L_2,0.6146,0.0033,8,0.0027,0.6146 ± 0.0027
InsectWingbeat,linear_additive_N_L_4,0.6170,0.0031,8,0.0026,0.6170 ± 0.0026
InsectWingbeat,linear_additive_N_L_8,0.1925,0.1808,9,0.1390,0.1925 ± 0.1390
