dataset,model,mean_acc,std_acc,num_runs_filtered,margin_of_error,confidence_interval
InsectWingbeat,linear_circular_conv_N_L_1,0.6040,0.0040,8,0.0033,0.6040 ± 0.0033
InsectWingbeat,linear_circular_conv_N_L_2,0.6210,0.0060,8,0.0050,0.6210 ± 0.0050
InsectWingbeat,linear_circular_conv_N_L_4,0.6101,0.0068,8,0.0056,0.6101 ± 0.0056
InsectWingbeat,linear_circular_conv_N_L_8,0.0999,0.0003,9,0.0002,0.0999 ± 0.0002
InsectWingbeat,linear_component_wise_N_L_1,0.6139,0.0039,8,0.0032,0.6139 ± 0.0032
InsectWingbeat,linear_component_wise_N_L_2,0.6350,0.0030,8,0.0025,0.6350 ± 0.0025
InsectWingbeat,linear_component_wise_N_L_4,0.6360,0.0027,8,0.0022,0.6360 ± 0.0022
InsectWingbeat,linear_component_wise_N_L_8,0.1004,0.0011,9,0.0009,0.1004 ± 0.0009
LSST,linear_additive_N_L_1,0.3394,0.0869,8,0.0727,0.3394 ± 0.0727
LSST,linear_additive_N_L_2,0.6003,0.0124,8,0.0103,0.6003 ± 0.0103
LSST,linear_additive_N_L_4,0.6025,0.0103,8,0.0086,0.6025 ± 0.0086
LSST,linear_additive_N_L_8,0.5796,0.0096,8,0.0080,0.5796 ± 0.0080
LSST,linear_circular_conv_N_L_1,0.5420,0.0098,8,0.0082,0.5420 ± 0.0082
LSST,linear_circular_conv_N_L_2,0.5426,0.0079,8,0.0066,0.5426 ± 0.0066
LSST,linear_circular_conv_N_L_4,0.5491,0.0142,8,0.0119,0.5491 ± 0.0119
LSST,linear_circular_conv_N_L_8,0.5277,0.0079,8,0.0066,0.5277 ± 0.0066
LSST,linear_component_wise_N_L_1,0.5334,0.1703,8,0.1424,0.5334 ± 0.1424
LSST,linear_component_wise_N_L_2,0.5983,0.0070,8,0.0059,0.5983 ± 0.0059
LSST,linear_component_wise_N_L_4,0.5954,0.0065,8,0.0054,0.5954 ± 0.0054
LSST,linear_component_wise_N_L_8,0.5841,0.0069,8,0.0057,0.5841 ± 0.0057
Libras,linear_additive_N_L_1,0.7180,0.0129,8,0.0107,0.7180 ± 0.0107
Libras,linear_additive_N_L_2,0.4395,0.0369,9,0.0284,0.4395 ± 0.0284
Libras,linear_additive_N_L_4,0.4271,0.0282,8,0.0236,0.4271 ± 0.0236
Libras,linear_additive_N_L_8,0.3201,0.0715,8,0.0598,0.3201 ± 0.0598
Libras,linear_circular_conv_N_L_1,0.6410,0.0294,8,0.0246,0.6410 ± 0.0246
Libras,linear_circular_conv_N_L_2,0.6319,0.0322,8,0.0269,0.6319 ± 0.0269
Libras,linear_circular_conv_N_L_4,0.6452,0.0281,8,0.0235,0.6452 ± 0.0235
Libras,linear_circular_conv_N_L_8,0.4514,0.0888,8,0.0743,0.4514 ± 0.0743
Libras,linear_component_wise_N_L_1,0.6548,0.0327,8,0.0274,0.6548 ± 0.0274
Libras,linear_component_wise_N_L_2,0.6197,0.0272,9,0.0209,0.6197 ± 0.0209
Libras,linear_component_wise_N_L_4,0.6099,0.0770,9,0.0592,0.6099 ± 0.0592
Libras,linear_component_wise_N_L_8,0.4868,0.0665,8,0.0556,0.4868 ± 0.0556
MotorImagery,linear_additive_N_L_1,0.4800,0.0359,8,0.0300,0.4800 ± 0.0300
MotorImagery,linear_additive_N_L_2,0.4925,0.0365,8,0.0306,0.4925 ± 0.0306
MotorImagery,linear_additive_N_L_4,0.4838,0.0410,8,0.0343,0.4838 ± 0.0343
MotorImagery,linear_additive_N_L_8,0.4856,0.0270,9,0.0207,0.4856 ± 0.0207
MotorImagery,linear_circular_conv_N_L_1,0.5175,0.0443,8,0.0371,0.5175 ± 0.0371
MotorImagery,linear_circular_conv_N_L_2,0.5050,0.0316,8,0.0264,0.5050 ± 0.0264
MotorImagery,linear_circular_conv_N_L_4,0.4862,0.0250,8,0.0209,0.4862 ± 0.0209
MotorImagery,linear_circular_conv_N_L_8,0.4456,0.0439,9,0.0337,0.4456 ± 0.0337
MotorImagery,linear_component_wise_N_L_1,0.4962,0.0316,8,0.0264,0.4962 ± 0.0264
MotorImagery,linear_component_wise_N_L_2,0.5200,0.0475,8,0.0397,0.5200 ± 0.0397
MotorImagery,linear_component_wise_N_L_4,0.4862,0.0213,8,0.0178,0.4862 ± 0.0178
MotorImagery,linear_component_wise_N_L_8,0.4800,0.0363,8,0.0303,0.4800 ± 0.0303
NATOPS,linear_additive_N_L_1,0.4306,0.2988,8,0.2498,0.4306 ± 0.2498
NATOPS,linear_additive_N_L_2,0.7722,0.0359,9,0.0276,0.7722 ± 0.0276
NATOPS,linear_additive_N_L_4,0.6986,0.0352,8,0.0295,0.6986 ± 0.0295
NATOPS,linear_additive_N_L_8,0.5472,0.0718,8,0.0601,0.5472 ± 0.0601
NATOPS,linear_circular_conv_N_L_1,0.8764,0.0293,8,0.0245,0.8764 ± 0.0245
NATOPS,linear_circular_conv_N_L_2,0.8410,0.0313,8,0.0261,0.8410 ± 0.0261
NATOPS,linear_circular_conv_N_L_4,0.7833,0.0519,8,0.0434,0.7833 ± 0.0434
NATOPS,linear_circular_conv_N_L_8,0.7302,0.0652,9,0.0501,0.7302 ± 0.0501
NATOPS,linear_component_wise_N_L_1,0.6979,0.3277,8,0.2739,0.6979 ± 0.2739
NATOPS,linear_component_wise_N_L_2,0.8576,0.0417,8,0.0348,0.8576 ± 0.0348
NATOPS,linear_component_wise_N_L_4,0.8326,0.0268,8,0.0224,0.8326 ± 0.0224
NATOPS,linear_component_wise_N_L_8,0.7062,0.0674,9,0.0518,0.7062 ± 0.0518
PEMS-SF,linear_additive_N_L_1,0.1358,0.0431,8,0.0361,0.1358 ± 0.0361
PEMS-SF,linear_additive_N_L_2,0.6055,0.0222,8,0.0186,0.6055 ± 0.0186
PEMS-SF,linear_additive_N_L_4,0.6062,0.0332,8,0.0277,0.6062 ± 0.0277
PEMS-SF,linear_additive_N_L_8,0.4367,0.0894,9,0.0688,0.4367 ± 0.0688
PEMS-SF,linear_circular_conv_N_L_1,0.7269,0.0258,8,0.0216,0.7269 ± 0.0216
PEMS-SF,linear_circular_conv_N_L_2,0.7341,0.0310,8,0.0259,0.7341 ± 0.0259
PEMS-SF,linear_circular_conv_N_L_4,0.7553,0.0331,9,0.0254,0.7553 ± 0.0254
PEMS-SF,linear_circular_conv_N_L_8,0.4387,0.1838,9,0.1413,0.4387 ± 0.1413
PEMS-SF,linear_component_wise_N_L_1,0.7384,0.0096,8,0.0081,0.7384 ± 0.0081
PEMS-SF,linear_component_wise_N_L_2,0.7262,0.0324,8,0.0271,0.7262 ± 0.0271
PEMS-SF,linear_component_wise_N_L_4,0.7669,0.0356,9,0.0274,0.7669 ± 0.0274
PEMS-SF,linear_component_wise_N_L_8,0.5043,0.1528,8,0.1278,0.5043 ± 0.1278
PenDigits,linear_additive_N_L_1,0.9724,0.0025,8,0.0021,0.9724 ± 0.0021
PenDigits,linear_additive_N_L_2,0.8929,0.0146,8,0.0122,0.8929 ± 0.0122
PenDigits,linear_additive_N_L_4,0.9021,0.0179,8,0.0149,0.9021 ± 0.0149
PenDigits,linear_additive_N_L_8,0.8918,0.0123,8,0.0103,0.8918 ± 0.0103
PenDigits,linear_circular_conv_N_L_1,0.9448,0.0044,8,0.0037,0.9448 ± 0.0037
PenDigits,linear_circular_conv_N_L_2,0.9431,0.0029,8,0.0024,0.9431 ± 0.0024
PenDigits,linear_circular_conv_N_L_4,0.9486,0.0043,8,0.0036,0.9486 ± 0.0036
PenDigits,linear_circular_conv_N_L_8,0.9456,0.0085,8,0.0071,0.9456 ± 0.0071
PenDigits,linear_component_wise_N_L_1,0.9574,0.0043,8,0.0036,0.9574 ± 0.0036
PenDigits,linear_component_wise_N_L_2,0.9588,0.0031,8,0.0026,0.9588 ± 0.0026
PenDigits,linear_component_wise_N_L_4,0.9623,0.0032,8,0.0027,0.9623 ± 0.0027
PenDigits,linear_component_wise_N_L_8,0.9575,0.0031,8,0.0026,0.9575 ± 0.0026
PhonemeSpectra,linear_additive_N_L_1,0.0503,0.0247,8,0.0207,0.0503 ± 0.0207
PhonemeSpectra,linear_additive_N_L_2,0.0573,0.0023,8,0.0019,0.0573 ± 0.0019
PhonemeSpectra,linear_additive_N_L_4,0.0557,0.0024,8,0.0020,0.0557 ± 0.0020
PhonemeSpectra,linear_additive_N_L_8,0.0575,0.0022,8,0.0018,0.0575 ± 0.0018
PhonemeSpectra,linear_circular_conv_N_L_1,0.0659,0.0059,8,0.0049,0.0659 ± 0.0049
PhonemeSpectra,linear_circular_conv_N_L_2,0.0681,0.0037,8,0.0031,0.0681 ± 0.0031
PhonemeSpectra,linear_circular_conv_N_L_4,0.0684,0.0034,8,0.0029,0.0684 ± 0.0029
PhonemeSpectra,linear_circular_conv_N_L_8,0.0576,0.0031,8,0.0026,0.0576 ± 0.0026
PhonemeSpectra,linear_component_wise_N_L_1,0.0682,0.0038,8,0.0032,0.0682 ± 0.0032
PhonemeSpectra,linear_component_wise_N_L_2,0.0706,0.0042,8,0.0035,0.0706 ± 0.0035
PhonemeSpectra,linear_component_wise_N_L_4,0.0696,0.0030,8,0.0025,0.0696 ± 0.0025
PhonemeSpectra,linear_component_wise_N_L_8,0.0635,0.0047,8,0.0039,0.0635 ± 0.0039
RacketSports,linear_additive_N_L_1,0.5271,0.2534,8,0.2119,0.5271 ± 0.2119
RacketSports,linear_additive_N_L_2,0.8076,0.0175,8,0.0146,0.8076 ± 0.0146
RacketSports,linear_additive_N_L_4,0.7870,0.0121,8,0.0102,0.7870 ± 0.0102
RacketSports,linear_additive_N_L_8,0.6900,0.0634,8,0.0530,0.6900 ± 0.0530
RacketSports,linear_circular_conv_N_L_1,0.8314,0.0211,8,0.0176,0.8314 ± 0.0176
RacketSports,linear_circular_conv_N_L_2,0.8260,0.0203,9,0.0156,0.8260 ± 0.0156
RacketSports,linear_circular_conv_N_L_4,0.8405,0.0164,8,0.0137,0.8405 ± 0.0137
RacketSports,linear_circular_conv_N_L_8,0.6901,0.0636,9,0.0489,0.6901 ± 0.0489
RacketSports,linear_component_wise_N_L_1,0.8322,0.0161,8,0.0135,0.8322 ± 0.0135
RacketSports,linear_component_wise_N_L_2,0.8462,0.0222,8,0.0186,0.8462 ± 0.0186
RacketSports,linear_component_wise_N_L_4,0.8339,0.0302,8,0.0252,0.8339 ± 0.0252
RacketSports,linear_component_wise_N_L_8,0.7549,0.0453,8,0.0378,0.7549 ± 0.0378
SelfRegulationSCP1,linear_additive_N_L_1,0.7457,0.0312,8,0.0261,0.7457 ± 0.0261
SelfRegulationSCP1,linear_additive_N_L_2,0.7321,0.0115,8,0.0096,0.7321 ± 0.0096
SelfRegulationSCP1,linear_additive_N_L_4,0.7478,0.0544,8,0.0454,0.7478 ± 0.0454
SelfRegulationSCP1,linear_additive_N_L_8,0.7722,0.0308,8,0.0258,0.7722 ± 0.0258
SelfRegulationSCP1,linear_circular_conv_N_L_1,0.8238,0.0299,8,0.0250,0.8238 ± 0.0250
SelfRegulationSCP1,linear_circular_conv_N_L_2,0.7999,0.0256,8,0.0214,0.7999 ± 0.0214
SelfRegulationSCP1,linear_circular_conv_N_L_4,0.8004,0.0224,8,0.0187,0.8004 ± 0.0187
SelfRegulationSCP1,linear_circular_conv_N_L_8,0.6989,0.1258,9,0.0967,0.6989 ± 0.0967
SelfRegulationSCP1,linear_component_wise_N_L_1,0.7406,0.0996,8,0.0833,0.7406 ± 0.0833
SelfRegulationSCP1,linear_component_wise_N_L_2,0.8102,0.0297,8,0.0249,0.8102 ± 0.0249
SelfRegulationSCP1,linear_component_wise_N_L_4,0.8106,0.0254,8,0.0212,0.8106 ± 0.0212
SelfRegulationSCP1,linear_component_wise_N_L_8,0.7632,0.0306,8,0.0256,0.7632 ± 0.0256
SelfRegulationSCP2,linear_additive_N_L_1,0.5306,0.0133,8,0.0111,0.5306 ± 0.0111
SelfRegulationSCP2,linear_additive_N_L_2,0.5403,0.0222,8,0.0185,0.5403 ± 0.0185
SelfRegulationSCP2,linear_additive_N_L_4,0.5396,0.0131,8,0.0110,0.5396 ± 0.0110
SelfRegulationSCP2,linear_additive_N_L_8,0.5080,0.0125,9,0.0096,0.5080 ± 0.0096
SelfRegulationSCP2,linear_circular_conv_N_L_1,0.5403,0.0203,8,0.0170,0.5403 ± 0.0170
SelfRegulationSCP2,linear_circular_conv_N_L_2,0.5417,0.0133,8,0.0111,0.5417 ± 0.0111
SelfRegulationSCP2,linear_circular_conv_N_L_4,0.5222,0.0222,8,0.0186,0.5222 ± 0.0186
SelfRegulationSCP2,linear_circular_conv_N_L_8,0.5139,0.0241,8,0.0202,0.5139 ± 0.0202
SelfRegulationSCP2,linear_component_wise_N_L_1,0.5284,0.0398,10,0.0284,0.5284 ± 0.0284
SelfRegulationSCP2,linear_component_wise_N_L_2,0.5431,0.0138,8,0.0116,0.5431 ± 0.0116
SelfRegulationSCP2,linear_component_wise_N_L_4,0.5243,0.0199,8,0.0167,0.5243 ± 0.0167
SelfRegulationSCP2,linear_component_wise_N_L_8,0.5358,0.0118,9,0.0091,0.5358 ± 0.0091
SpokenArabicDigits,linear_additive_N_L_1,0.9289,0.0072,8,0.0060,0.9289 ± 0.0060
SpokenArabicDigits,linear_additive_N_L_2,0.9521,0.0060,8,0.0050,0.9521 ± 0.0050
SpokenArabicDigits,linear_additive_N_L_4,0.9519,0.0088,9,0.0068,0.9519 ± 0.0068
SpokenArabicDigits,linear_additive_N_L_8,0.9342,0.0080,8,0.0067,0.9342 ± 0.0067
SpokenArabicDigits,linear_circular_conv_N_L_1,0.9702,0.0039,8,0.0033,0.9702 ± 0.0033
SpokenArabicDigits,linear_circular_conv_N_L_2,0.9759,0.0050,9,0.0038,0.9759 ± 0.0038
SpokenArabicDigits,linear_circular_conv_N_L_4,0.9720,0.0033,8,0.0027,0.9720 ± 0.0027
SpokenArabicDigits,linear_circular_conv_N_L_8,0.9645,0.0045,8,0.0037,0.9645 ± 0.0037
SpokenArabicDigits,linear_component_wise_N_L_1,0.9733,0.0082,8,0.0069,0.9733 ± 0.0069
SpokenArabicDigits,linear_component_wise_N_L_2,0.9817,0.0023,8,0.0020,0.9817 ± 0.0020
SpokenArabicDigits,linear_component_wise_N_L_4,0.9756,0.0069,8,0.0058,0.9756 ± 0.0058
SpokenArabicDigits,linear_component_wise_N_L_8,0.9679,0.0087,8,0.0073,0.9679 ± 0.0073
StandWalkJump,linear_additive_N_L_1,0.3852,0.0801,9,0.0616,0.3852 ± 0.0616
StandWalkJump,linear_additive_N_L_2,0.3334,0.0617,8,0.0516,0.3334 ± 0.0516
StandWalkJump,linear_additive_N_L_4,0.3259,0.0521,9,0.0400,0.3259 ± 0.0400
StandWalkJump,linear_additive_N_L_8,0.3250,0.0427,8,0.0357,0.3250 ± 0.0357
StandWalkJump,linear_circular_conv_N_L_1,0.3200,0.0984,10,0.0704,0.3200 ± 0.0704
StandWalkJump,linear_circular_conv_N_L_2,0.2741,0.0521,9,0.0400,0.2741 ± 0.0400
StandWalkJump,linear_circular_conv_N_L_4,0.3267,0.0492,10,0.0352,0.3267 ± 0.0352
StandWalkJump,linear_circular_conv_N_L_8,0.3111,0.0333,9,0.0256,0.3111 ± 0.0256
StandWalkJump,linear_component_wise_N_L_1,0.3037,0.0588,9,0.0452,0.3037 ± 0.0452
StandWalkJump,linear_component_wise_N_L_2,0.2963,0.0889,9,0.0683,0.2963 ± 0.0683
StandWalkJump,linear_component_wise_N_L_4,0.2834,0.0471,8,0.0394,0.2834 ± 0.0394
StandWalkJump,linear_component_wise_N_L_8,0.3167,0.0471,8,0.0394,0.3167 ± 0.0394
UWaveGestureLibraryAll,linear_additive_N_L_1,0.9025,0.0050,8,0.0042,0.9025 ± 0.0042
UWaveGestureLibraryAll,linear_additive_N_L_2,0.5320,0.1804,8,0.1508,0.5320 ± 0.1508
UWaveGestureLibraryAll,linear_additive_N_L_4,0.1479,0.0100,8,0.0084,0.1479 ± 0.0084
UWaveGestureLibraryAll,linear_additive_N_L_8,0.1270,0.0091,9,0.0070,0.1270 ± 0.0070
UWaveGestureLibraryAll,linear_circular_conv_N_L_1,0.8882,0.0026,8,0.0022,0.8882 ± 0.0022
UWaveGestureLibraryAll,linear_circular_conv_N_L_2,0.8959,0.0079,8,0.0066,0.8959 ± 0.0066
UWaveGestureLibraryAll,linear_circular_conv_N_L_4,0.8842,0.0098,8,0.0082,0.8842 ± 0.0082
UWaveGestureLibraryAll,linear_circular_conv_N_L_8,0.8340,0.0256,8,0.0214,0.8340 ± 0.0214
UWaveGestureLibraryAll,linear_component_wise_N_L_1,0.8827,0.0053,8,0.0044,0.8827 ± 0.0044
UWaveGestureLibraryAll,linear_component_wise_N_L_2,0.8982,0.0050,8,0.0042,0.8982 ± 0.0042
UWaveGestureLibraryAll,linear_component_wise_N_L_4,0.8948,0.0077,8,0.0065,0.8948 ± 0.0065
UWaveGestureLibraryAll,linear_component_wise_N_L_8,0.7418,0.1392,8,0.1164,0.7418 ± 0.1164
