dataset,linear_conv_0_8_gaussian_fpe,linear_conv_1_sinc_fpe,linear_conv_2_sinc_fpe,linear_conv_5_sinc_fpe,linear_conv_learnable_random_pe,linear_conv_learnable_sinusoidal,linear_conv_random_pe,linear_conv_sinusoidal,linear_no_pe
ArticularyWordRecognition,0.9408 ± 0.0064,0.9379 ± 0.0045,0.9429 ± 0.0051,0.9481 ± 0.0100,0.9262 ± 0.0130,0.9430 ± 0.0112,0.9233 ± 0.0108,0.9433 ± 0.0086,0.9515 ± 0.0060
AtrialFibrillation,0.3067 ± 0.0454,0.2889 ± 0.0206,0.2917 ± 0.0231,0.3417 ± 0.0373,0.2963 ± 0.0419,0.2889 ± 0.0685,0.3500 ± 0.0207,0.3185 ± 0.0344,0.2800 ± 0.0439
BasicMotions,0.9417 ± 0.0257,0.9625 ± 0.0184,0.8531 ± 0.1590,0.9650 ± 0.0170,0.8781 ± 0.0460,0.9625 ± 0.0090,0.7875 ± 0.0506,0.9438 ± 0.0215,0.4094 ± 0.1167
Cricket,0.9132 ± 0.0096,0.9429 ± 0.0190,0.8920 ± 0.0196,0.8715 ± 0.0129,0.7726 ± 0.1759,0.9059 ± 0.0254,0.8351 ± 0.0265,0.9043 ± 0.0132,0.6358 ± 0.2592
DuckDuckGeese,0.4500 ± 0.0237,0.3950 ± 0.0563,0.4000 ± 0.0226,0.3275 ± 0.0458,0.3600 ± 0.0744,0.3200 ± 0.0447,0.2600 ± 0.0386,0.2978 ± 0.0694,0.2422 ± 0.0358
ERing,0.8625 ± 0.0378,0.8500 ± 0.0296,0.8088 ± 0.0369,0.8764 ± 0.0212,0.8810 ± 0.0106,0.8704 ± 0.0194,0.8638 ± 0.0127,0.8607 ± 0.0210,0.7421 ± 0.0243
Epilepsy,0.8506 ± 0.0158,0.8469 ± 0.0165,0.8433 ± 0.0130,0.8542 ± 0.0095,0.4810 ± 0.1403,0.8148 ± 0.0177,0.7020 ± 0.0080,0.8406 ± 0.0191,0.9148 ± 0.0235
EthanolConcentration,0.2784 ± 0.0096,0.2700 ± 0.0089,0.2647 ± 0.0058,0.2624 ± 0.0053,0.2533 ± 0.0045,0.2624 ± 0.0058,0.2524 ± 0.0049,0.2695 ± 0.0071,0.2562 ± 0.0103
FaceDetection,0.5277 ± 0.0266,0.5651 ± 0.0299,0.5788 ± 0.0481,0.6106 ± 0.0562,0.5527 ± 0.0566,0.5356 ± 0.0484,0.6032 ± 0.0418,0.6016 ± 0.0507,0.4948 ± 0.0026
FingerMovements,0.5088 ± 0.0300,0.5100 ± 0.0243,0.4950 ± 0.0261,0.5000 ± 0.0095,0.4889 ± 0.0118,0.5000 ± 0.0199,0.5038 ± 0.0138,0.4725 ± 0.0242,0.5188 ± 0.0249
HandMovementDirection,0.4071 ± 0.0196,0.4000 ± 0.0289,0.4409 ± 0.0174,0.5886 ± 0.0214,0.5034 ± 0.0424,0.4949 ± 0.0368,0.3615 ± 0.0264,0.4645 ± 0.0362,0.2804 ± 0.0374
Handwriting,0.1434 ± 0.0113,0.1381 ± 0.0105,0.1441 ± 0.0143,0.1701 ± 0.0112,0.1135 ± 0.0305,0.1556 ± 0.0097,0.0837 ± 0.0220,0.1433 ± 0.0277,0.0868 ± 0.0356
Heartbeat,0.7396 ± 0.0070,0.7457 ± 0.0071,0.6982 ± 0.0580,0.7469 ± 0.0084,0.6708 ± 0.0588,0.7244 ± 0.0147,0.7035 ± 0.0320,0.7390 ± 0.0060,0.5220 ± 0.0574
InsectWingbeat,0.6127 ± 0.0024,0.6166 ± 0.0024,0.6161 ± 0.0020,0.5974 ± 0.0032,0.5918 ± 0.0049,0.6044 ± 0.0016,0.5570 ± 0.0018,0.6040 ± 0.0027,0.0970 ± 0.0025
LSST,0.5893 ± 0.0040,0.6021 ± 0.0039,0.5810 ± 0.0083,0.5427 ± 0.0086,0.4887 ± 0.0083,0.5468 ± 0.0068,0.4832 ± 0.0035,0.5420 ± 0.0066,0.3676 ± 0.0348
Libras,0.6708 ± 0.0210,0.6944 ± 0.0148,0.6809 ± 0.0111,0.6438 ± 0.0161,0.6111 ± 0.0133,0.6271 ± 0.0212,0.5951 ± 0.0106,0.6410 ± 0.0197,0.6292 ± 0.0112
MotorImagery,0.5125 ± 0.0250,0.4788 ± 0.0177,0.4538 ± 0.0035,0.5200 ± 0.0314,0.4962 ± 0.0250,0.5025 ± 0.0293,0.5000 ± 0.0194,0.5175 ± 0.0297,0.4750 ± 0.0203
NATOPS,0.8889 ± 0.0149,0.8674 ± 0.0287,0.8907 ± 0.0112,0.8091 ± 0.0218,0.8347 ± 0.0151,0.8728 ± 0.0162,0.7854 ± 0.0300,0.8764 ± 0.0196,0.6694 ± 0.1245
PEMS-SF,0.7160 ± 0.0236,0.7088 ± 0.0131,0.7258 ± 0.0115,0.7435 ± 0.0179,0.7406 ± 0.0227,0.6430 ± 0.1337,0.6590 ± 0.1364,0.7269 ± 0.0173,0.2529 ± 0.1477
PenDigits,0.9617 ± 0.0026,0.9615 ± 0.0014,0.9620 ± 0.0016,0.9591 ± 0.0023,0.9585 ± 0.0018,0.9574 ± 0.0023,0.9596 ± 0.0025,0.9448 ± 0.0030,0.9082 ± 0.0059
PhonemeSpectra,0.0695 ± 0.0018,0.0723 ± 0.0016,0.0677 ± 0.0008,0.0725 ± 0.0035,0.0617 ± 0.0018,0.0657 ± 0.0030,0.0576 ± 0.0030,0.0659 ± 0.0039,0.0541 ± 0.0142
RacketSports,0.8450 ± 0.0138,0.7410 ± 0.1408,0.6842 ± 0.1788,0.8396 ± 0.0062,0.6851 ± 0.1485,0.7541 ± 0.1388,0.7858 ± 0.0171,0.8314 ± 0.0141,0.3923 ± 0.1603
SelfRegulationSCP1,0.7956 ± 0.0092,0.7632 ± 0.0252,0.8038 ± 0.0148,0.7897 ± 0.0148,0.7291 ± 0.0760,0.7419 ± 0.0731,0.5867 ± 0.0785,0.8238 ± 0.0200,0.6941 ± 0.0348
SelfRegulationSCP2,0.5389 ± 0.0093,0.5465 ± 0.0048,0.5493 ± 0.0081,0.5444 ± 0.0174,0.5173 ± 0.0137,0.5312 ± 0.0165,0.4993 ± 0.0067,0.5403 ± 0.0136,0.5368 ± 0.0101
SpokenArabicDigits,0.9783 ± 0.0033,0.9743 ± 0.0016,0.9808 ± 0.0020,0.9830 ± 0.0020,0.9758 ± 0.0014,0.9749 ± 0.0018,0.9699 ± 0.0035,0.9702 ± 0.0026,0.9175 ± 0.0072
StandWalkJump,0.2963 ± 0.0300,0.2889 ± 0.0462,0.3250 ± 0.0373,0.3167 ± 0.0745,0.3185 ± 0.0182,0.3185 ± 0.0402,0.3259 ± 0.0248,0.3200 ± 0.0570,0.4000 ± 0.0316
UWaveGestureLibraryAll,0.8618 ± 0.0060,0.8305 ± 0.0112,0.8733 ± 0.0053,0.9063 ± 0.0055,0.8862 ± 0.0021,0.8940 ± 0.0028,0.8598 ± 0.0044,0.8882 ± 0.0017,0.2508 ± 0.0105
